英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
钟无艳,蚩奼,13,阵营2 胜利,"蚩奼,沈梦溪,后羿,百里玄策,刘邦","钟无艳,安琪拉,虞姬,裴擒虎,元流之子(辅助)"
钟无艳,蚩奼,14,阵营1 胜利,"蚩奼,弈星,元流之子(射手),暃,苏烈","钟无艳,小乔,戈娅,马超,赵怀真"
钟无艳,蚩奼,15,阵营1 胜利,"钟无艳,貂蝉,敖隐,赵云,少司缘","蚩奼,安琪拉,元流之子(射手),孙悟空,刘邦"
钟无艳,蚩奼,16,阵营2 胜利,"钟无艳,海诺,孙权,露娜,元流之子(辅助)","蚩奼,嫦娥,元流之子(射手),云中君,苏烈"
钟无艳,蚩奼,17,阵营2 胜利,"钟无艳,女娲,元流之子(射手),赵云,张飞","蚩奼,周瑜,公孙离,娜可露露,赵怀真"
钟无艳,蚩奼,18,阵营1 胜利,"蚩奼,海月,后羿,橘右京,杨玉环","钟无艳,女娲,元流之子(射手),韩信,大禹"
钟无艳,蚩奼,19,阵营2 胜利,"蚩奼,王昭君,艾琳,百里玄策,盾山","钟无艳,嫦娥,元流之子(射手),裴擒虎,张飞"
钟无艳,杨戬,1,阵营2 胜利,"杨戬,西施,苍,马超,苏烈","钟无艳,诸葛亮,戈娅,韩信,鲁班大师"
钟无艳,杨戬,2,阵营2 胜利,"杨戬,小乔,李信,裴擒虎,少司缘","钟无艳,不知火舞,虞姬,阿古朵,大禹"
钟无艳,杨戬,3,阵营2 胜利,"杨戬,小乔,苍,裴擒虎,刘邦","钟无艳,沈梦溪,伽罗,大司命,盾山"
钟无艳,杨戬,4,阵营1 胜利,"钟无艳,诸葛亮,蚩奼,镜,太乙真人","杨戬,西施,元流之子(射手),云缨,张飞"
钟无艳,杨戬,5,阵营2 胜利,"杨戬,杨玉环,元流之子(射手),马超,大禹","钟无艳,女娲,公孙离,暃,元流之子(辅助)"
钟无艳,杨戬,6,阵营2 胜利,"杨戬,西施,黄忠,曜,大禹","钟无艳,大乔,艾琳,盘古,鲁班大师"
钟无艳,杨戬,7,阵营1 胜利,"钟无艳,妲己,元流之子(射手),马超,张飞","杨戬,诸葛亮,苍,裴擒虎,大乔"
钟无艳,杨戬,8,阵营2 胜利,"钟无艳,不知火舞,敖隐,裴擒虎,刘邦","杨戬,女娲,虞姬,雅典娜,苏烈"
钟无艳,杨戬,9,阵营2 胜利,"钟无艳,甄姬,孙尚香,典韦,元流之子(坦克)","杨戬,诸葛亮,元流之子(射手),裴擒虎,鲁班大师"
钟无艳,杨戬,10,阵营1 胜利,"钟无艳,王昭君,孙权,大司命,大乔","杨戬,西施,蚩奼,铠,大禹"
钟无艳,杨戬,11,阵营1 胜利,"钟无艳,貂蝉,元流之子(射手),赵云,少司缘","杨戬,女娲,马可波罗,马超,张飞"
钟无艳,杨戬,12,阵营1 胜利,"钟无艳,小乔,艾琳,曜,元流之子(辅助)","杨戬,诸葛亮,孙权,刘备,张飞"
钟无艳,杨戬,13,阵营1 胜利,"钟无艳,大乔,敖隐,韩信,刘邦","杨戬,诸葛亮,元流之子(射手),阿古朵,杨玉环"
钟无艳,杨戬,14,阵营1 胜利,"杨戬,杨玉环,狄仁杰,阿古朵,元流之子(辅助)","钟无艳,女娲,敖隐,韩信,刘邦"
钟无艳,杨戬,15,阵营2 胜利,"钟无艳,沈梦溪,百里守约,诸葛亮,大乔","杨戬,嫦娥,戈娅,宫本武藏,杨玉环"
钟无艳,杨戬,16,阵营2 胜利,"钟无艳,高渐离,敖隐,百里玄策,空空儿","杨戬,沈梦溪,元流之子(射手),诸葛亮,少司缘"
钟无艳,杨戬,17,阵营2 胜利,"钟无艳,甄姬,鲁班七号,宫本武藏,大乔","杨戬,女娲,虞姬,诸葛亮,苏烈"
钟无艳,杨戬,18,阵营2 胜利,"钟无艳,沈梦溪,元流之子(射手),暃,张飞","杨戬,嫦娥,艾琳,阿古朵,大禹"
钟无艳,杨戬,19,阵营1 胜利,"杨戬,嫦娥,黄忠,马超,朵莉亚","钟无艳,杨玉环,艾琳,韩信,元流之子(辅助)"
钟无艳,哪吒,1,阵营1 胜利,"钟无艳,嫦娥,元流之子(射手),云缨,盾山","哪吒,甄姬,后羿,裴擒虎,元流之子(辅助)"
钟无艳,哪吒,2,阵营2 胜利,"哪吒,上官婉儿,蚩奼,元流之子(刺客),钟馗","钟无艳,沈梦溪,虞姬,铠,苏烈"
钟无艳,哪吒,3,阵营1 胜利,"钟无艳,女娲,元流之子(射手),孙悟空,张飞","哪吒,不知火舞,虞姬,镜,大禹"
钟无艳,哪吒,4,阵营2 胜利,"钟无艳,大乔,狄仁杰,裴擒虎,盾山","哪吒,沈梦溪,元流之子(射手),橘右京,苏烈"
钟无艳,哪吒,5,阵营2 胜利,"钟无艳,弈星,李信,曜,刘邦","哪吒,甄姬,元流之子(射手),阿古朵,张飞"
钟无艳,哪吒,6,阵营1 胜利,"哪吒,墨子,蚩奼,裴擒虎,少司缘","钟无艳,沈梦溪,戈娅,铠,苏烈"
钟无艳,哪吒,7,阵营2 胜利,"钟无艳,诸葛亮,戈娅,马超,杨玉环","哪吒,大乔,元流之子(射手),赵云,太乙真人"
钟无艳,哪吒,8,阵营2 胜利,"哪吒,沈梦溪,公孙离,裴擒虎,赵怀真","钟无艳,高渐离,蚩奼,杨戬,鲁班大师"
钟无艳,哪吒,9,阵营2 胜利,"哪吒,沈梦溪,李元芳,橘右京,廉颇","钟无艳,武则天,蚩奼,孙悟空,少司缘"
钟无艳,哪吒,10,阵营2 胜利,"钟无艳,小乔,孙权,阿古朵,太乙真人","哪吒,诸葛亮,狄仁杰,赵云,刘邦"
钟无艳,哪吒,11,阵营1 胜利,"钟无艳,海月,元流之子(射手),司马懿,钟馗","哪吒,沈梦溪,戈娅,裴擒虎,苏烈"
钟无艳,哪吒,12,阵营1 胜利,"哪吒,嫦娥,元流之子(射手),赵云,少司缘","钟无艳,高渐离,虞姬,元流之子(刺客),张飞"
钟无艳,哪吒,13,阵营2 胜利,"钟无艳,甄姬,元流之子(射手),赵云,太乙真人","哪吒,大乔,百里守约,元流之子(刺客),大禹"
钟无艳,哪吒,14,阵营1 胜利,"钟无艳,不知火舞,蚩奼,露娜,刘邦","哪吒,女娲,李信,阿古朵,少司缘"
钟无艳,哪吒,15,阵营2 胜利,"钟无艳,诸葛亮,元流之子(射手),大司命,苏烈","哪吒,嫦娥,李信,猪八戒,少司缘"
钟无艳,哪吒,16,阵营1 胜利,"钟无艳,嬴政,艾琳,镜,元流之子(辅助)","哪吒,杨玉环,戈娅,元流之子(刺客),赵怀真"
钟无艳,哪吒,17,阵营2 胜利,"钟无艳,女娲,虞姬,镜,苏烈","哪吒,嫦娥,百里守约,百里玄策,张飞"
钟无艳,哪吒,18,阵营2 胜利,"哪吒,小乔,戈娅,裴擒虎,苏烈","钟无艳,海诺,元流之子(射手),露娜,孙膑"
钟无艳,哪吒,19,阵营2 胜利,"钟无艳,沈梦溪,戈娅,盘古,张飞","哪吒,小乔,元流之子(射手),镜,庄周"
钟无艳,雅典娜,1,阵营2 胜利,"雅典娜,诸葛亮,戈娅,大司命,刘邦","钟无艳,沈梦溪,元流之子(射手),镜,太乙真人"
钟无艳,东皇太一,1,阵营1 胜利,"钟无艳,甄姬,元流之子(射手),娜可露露,大乔","东皇太一,不知火舞,蚩奼,韩信,廉颇"
钟无艳,东皇太一,2,阵营2 胜利,"东皇太一,海诺,狄仁杰,裴擒虎,盾山","钟无艳,海月,公孙离,雅典娜,大禹"
钟无艳,梦奇,1,阵营2 胜利,"钟无艳,干将莫邪,苍,司马懿,刘邦","梦奇,墨子,蚩奼,百里玄策,盾山"
钟无艳,梦奇,2,阵营1 胜利,"梦奇,海月,元流之子(射手),宫本武藏,刘邦","钟无艳,小乔,孙权,裴擒虎,苏烈"
钟无艳,梦奇,3,阵营2 胜利,"梦奇,诸葛亮,莱西奥,司马懿,盾山","钟无艳,武则天,元流之子(射手),刘备,鬼谷子"
钟无艳,梦奇,4,阵营1 胜利,"梦奇,嫦娥,狄仁杰,裴擒虎,盾山","钟无艳,小乔,苍,韩信,刘禅"
钟无艳,梦奇,5,阵营2 胜利,"梦奇,海月,狄仁杰,马超,元流之子(辅助)","钟无艳,嬴政,元流之子(射手),百里玄策,少司缘"
钟无艳,梦奇,6,阵营2 胜利,"钟无艳,大乔,元流之子(射手),露娜,苏烈","梦奇,嫦娥,公孙离,裴擒虎,刘邦"
钟无艳,梦奇,7,阵营1 胜利,"钟无艳,女娲,李元芳,雅典娜,张飞","梦奇,干将莫邪,孙权,阿古朵,大禹"
钟无艳,梦奇,8,阵营2 胜利,"钟无艳,安琪拉,孙权,猪八戒,张良","梦奇,西施,元流之子(射手),马超,廉颇"
钟无艳,梦奇,9,阵营1 胜利,"梦奇,西施,孙权,铠,少司缘","钟无艳,沈梦溪,蚩奼,裴擒虎,墨子"
钟无艳,梦奇,10,阵营1 胜利,"钟无艳,上官婉儿,孙权,百里玄策,太乙真人","梦奇,小乔,蚩奼,孙悟空,元流之子(辅助)"
钟无艳,梦奇,11,阵营2 胜利,"梦奇,诸葛亮,狄仁杰,刘备,张飞","钟无艳,杨玉环,蚩奼,大司命,吕布"
钟无艳,梦奇,12,阵营1 胜利,"钟无艳,甄姬,狄仁杰,盘古,少司缘","梦奇,上官婉儿,公孙离,杨戬,苏烈"
钟无艳,梦奇,13,阵营2 胜利,"钟无艳,姜子牙,虞姬,孙悟空,苏烈","梦奇,诸葛亮,元流之子(射手),阿古朵,张飞"
钟无艳,梦奇,14,阵营2 胜利,"梦奇,弈星,狄仁杰,韩信,大乔","钟无艳,小乔,李元芳,镜,少司缘"
钟无艳,梦奇,15,阵营2 胜利,"梦奇,大乔,孙尚香,镜,张飞","钟无艳,杨玉环,元流之子(射手),典韦,朵莉亚"
钟无艳,梦奇,16,阵营1 胜利,"钟无艳,大乔,戈娅,元流之子(刺客),张飞","梦奇,女娲,艾琳,云缨,刘邦"
钟无艳,梦奇,17,阵营2 胜利,"钟无艳,不知火舞,艾琳,李白,大禹","梦奇,小乔,戈娅,暃,空空儿"
钟无艳,梦奇,18,阵营2 胜利,"梦奇,周瑜,敖隐,百里玄策,张飞","钟无艳,安琪拉,孙尚香,马超,少司缘"
钟无艳,梦奇,19,阵营2 胜利,"钟无艳,大乔,虞姬,镜,元流之子(辅助)","梦奇,嫦娥,蚩奼,夏侯惇,太乙真人"
钟无艳,狂铁,1,阵营2 胜利,"狂铁,嫦娥,蚩奼,云缨,盾山","钟无艳,女娲,虞姬,镜,大乔"
钟无艳,狂铁,2,阵营1 胜利,"狂铁,西施,公孙离,暃,大禹","钟无艳,大乔,艾琳,宫本武藏,盾山"
钟无艳,狂铁,3,阵营1 胜利,"狂铁,武则天,狄仁杰,裴擒虎,元流之子(辅助)","钟无艳,海月,公孙离,杨戬,少司缘"
钟无艳,狂铁,4,阵营2 胜利,"钟无艳,嫦娥,艾琳,裴擒虎,鬼谷子","狂铁,安琪拉,元流之子(射手),阿古朵,苏烈"
钟无艳,狂铁,5,阵营2 胜利,"钟无艳,杨玉环,公孙离,大司命,少司缘","狂铁,小乔,艾琳,赵云,元流之子(辅助)"
钟无艳,狂铁,6,阵营1 胜利,"钟无艳,嬴政,蚩奼,裴擒虎,大禹","狂铁,嫦娥,司空震,云缨,少司缘"
钟无艳,狂铁,7,阵营1 胜利,"钟无艳,上官婉儿,孙权,镜,赵怀真","狂铁,嫦娥,狄仁杰,曜,元流之子(辅助)"
钟无艳,狂铁,8,阵营2 胜利,"钟无艳,嫦娥,元流之子(射手),阿古朵,项羽","狂铁,女娲,狄仁杰,李元芳,少司缘"
钟无艳,狂铁,9,阵营1 胜利,"钟无艳,女娲,公孙离,大司命,元流之子(坦克)","狂铁,嬴政,李信,暃,苏烈"
钟无艳,狂铁,10,阵营2 胜利,"钟无艳,杨玉环,黄忠,刘备,太乙真人","狂铁,武则天,敖隐,韩信,墨子"
钟无艳,狂铁,11,阵营1 胜利,"狂铁,王昭君,后羿,裴擒虎,大禹","钟无艳,杨玉环,苍,典韦,赵怀真"
钟无艳,狂铁,12,阵营2 胜利,"狂铁,西施,元流之子(射手),云缨,大禹","钟无艳,不知火舞,艾琳,司马懿,盾山"
钟无艳,狂铁,13,阵营1 胜利,"钟无艳,杨玉环,元流之子(射手),镜,刘邦","狂铁,大乔,戈娅,司马懿,苏烈"
钟无艳,狂铁,14,阵营2 胜利,"狂铁,嬴政,艾琳,马超,盾山","钟无艳,嫦娥,元流之子(射手),赵云,张飞"
钟无艳,狂铁,15,阵营2 胜利,"狂铁,沈梦溪,敖隐,暃,大乔","钟无艳,甄姬,戈娅,猪八戒,少司缘"
钟无艳,狂铁,16,阵营2 胜利,"狂铁,小乔,李信,阿古朵,鬼谷子","钟无艳,沈梦溪,元流之子(射手),孙悟空,太乙真人"
钟无艳,狂铁,17,阵营1 胜利,"钟无艳,女娲,戈娅,孙悟空,张飞","狂铁,不知火舞,虞姬,大司命,鲁班大师"
钟无艳,狂铁,18,阵营1 胜利,"狂铁,貂蝉,司空震,司马懿,鲁班大师","钟无艳,嫦娥,元流之子(射手),杨戬,苏烈"
钟无艳,狂铁,19,阵营2 胜利,"狂铁,周瑜,李信,宫本武藏,空空儿","钟无艳,西施,元流之子(射手),阿古朵,少司缘"
钟无艳,李信,1,阵营2 胜利,"钟无艳,杨玉环,司空震,哪吒,大乔","李信,貂蝉,老夫子,孙悟空,张飞"
钟无艳,李信,2,阵营1 胜利,"李信,沈梦溪,司空震,阿古朵,苏烈","钟无艳,嫦娥,孙权,裴擒虎,大禹"
钟无艳,李信,3,阵营1 胜利,"李信,甄姬,元流之子(射手),镜,太乙真人","钟无艳,海月,蚩奼,云缨,苏烈"
钟无艳,李信,4,阵营1 胜利,"钟无艳,海月,公孙离,诸葛亮,太乙真人","李信,海诺,百里守约,曜,少司缘"
钟无艳,李信,5,阵营2 胜利,"钟无艳,女娲,苍,暃,苏烈","李信,不知火舞,百里守约,百里玄策,东皇太一"
钟无艳,李信,6,阵营1 胜利,"钟无艳,海诺,敖隐,赵云,赵怀真","李信,女娲,后羿,云缨,空空儿"
钟无艳,李信,7,阵营1 胜利,"李信,不知火舞,元流之子(射手),哪吒,张良","钟无艳,太乙真人,戈娅,铠,刘邦"
钟无艳,李信,8,阵营1 胜利,"钟无艳,不知火舞,孙权,李元芳,大乔","李信,沈梦溪,后羿,云缨,刘邦"
钟无艳,李信,9,阵营1 胜利,"钟无艳,嫦娥,艾琳,阿古朵,鲁班大师","李信,高渐离,戈娅,赵云,少司缘"
钟无艳,李信,10,阵营1 胜利,"李信,小乔,蚩奼,元流之子(刺客),牛魔","钟无艳,海诺,公孙离,镜,孙膑"
钟无艳,李信,11,阵营2 胜利,"钟无艳,沈梦溪,蚩奼,镜,少司缘","李信,不知火舞,公孙离,橘右京,鬼谷子"
钟无艳,孙策,1,阵营1 胜利,"孙策,海诺,蚩奼,影,刘邦","钟无艳,诸葛亮,元流之子(射手),云缨,大乔"
钟无艳,孙策,2,阵营2 胜利,"孙策,诸葛亮,百里守约,赵云,空空儿","钟无艳,沈梦溪,公孙离,马超,钟馗"
钟无艳,孙策,3,阵营2 胜利,"钟无艳,小乔,敖隐,兰陵王,太乙真人","孙策,海诺,公孙离,韩信,钟馗"
钟无艳,孙策,4,阵营2 胜利,"钟无艳,安琪拉,元流之子(射手),百里玄策,少司缘","孙策,杨玉环,百里守约,裴擒虎,刘邦"
钟无艳,孙策,5,阵营2 胜利,"孙策,女娲,公孙离,镜,大禹","钟无艳,沈梦溪,蚩奼,裴擒虎,刘邦"
钟无艳,孙策,6,阵营2 胜利,"钟无艳,大乔,蚩奼,镜,刘邦","孙策,甄姬,虞姬,裴擒虎,苏烈"
钟无艳,孙策,7,阵营2 胜利,"钟无艳,大乔,元流之子(射手),镜,杨玉环","孙策,周瑜,虞姬,暃,元流之子(辅助)"
钟无艳,孙策,8,阵营1 胜利,"钟无艳,女娲,李信,裴擒虎,刘邦","孙策,小乔,狄仁杰,韩信,元流之子(辅助)"
钟无艳,孙策,9,阵营1 胜利,"孙策,小乔,戈娅,裴擒虎,刘邦","钟无艳,女娲,元流之子(射手),赵云,少司缘"
钟无艳,孙策,10,阵营1 胜利,"孙策,嫦娥,艾琳,宫本武藏,太乙真人","钟无艳,西施,元流之子(射手),娜可露露,刘邦"
钟无艳,孙策,11,阵营1 胜利,"孙策,嬴政,司空震,阿轲,盾山","钟无艳,张良,艾琳,雅典娜,元流之子(辅助)"
钟无艳,孙策,12,阵营2 胜利,"孙策,海月,孙权,裴擒虎,太乙真人","钟无艳,不知火舞,蚩奼,暃,少司缘"
钟无艳,孙策,13,阵营1 胜利,"钟无艳,诸葛亮,百里守约,娜可露露,庄周","孙策,女娲,戈娅,铠,大乔"
钟无艳,孙策,14,阵营1 胜利,"钟无艳,大乔,元流之子(射手),雅典娜,苏烈","孙策,沈梦溪,蚩奼,宫本武藏,大禹"
钟无艳,孙策,15,阵营2 胜利,"孙策,女娲,公孙离,韩信,少司缘","钟无艳,海诺,戈娅,露娜,大乔"
钟无艳,孙策,16,阵营1 胜利,"孙策,不知火舞,敖隐,橘右京,张飞","钟无艳,沈梦溪,元流之子(射手),杨戬,杨玉环"
钟无艳,孙策,17,阵营1 胜利,"钟无艳,西施,元流之子(射手),典韦,杨玉环","孙策,不知火舞,伽罗,大司命,张飞"
钟无艳,孙策,18,阵营1 胜利,"孙策,杨玉环,蚩奼,阿古朵,大禹","钟无艳,上官婉儿,敖隐,典韦,少司缘"
钟无艳,孙策,19,阵营2 胜利,"钟无艳,女娲,李信,镜,大乔","孙策,海月,元流之子(射手),暃,张飞"
钟无艳,猪八戒,1,阵营1 胜利,"钟无艳,弈星,敖隐,韩信,苏烈","猪八戒,嫦娥,虞姬,镜,盾山"
钟无艳,猪八戒,2,阵营2 胜利,"钟无艳,嫦娥,百里守约,雅典娜,盾山","猪八戒,女娲,苍,镜,少司缘"
钟无艳,猪八戒,3,阵营1 胜利,"猪八戒,海月,公孙离,韩信,苏烈","钟无艳,沈梦溪,元流之子(射手),杨戬,赵怀真"
钟无艳,猪八戒,4,阵营2 胜利,"猪八戒,沈梦溪,元流之子(射手),娜可露露,张飞","钟无艳,嫦娥,李信,盘古,盾山"
钟无艳,猪八戒,5,阵营1 胜利,"猪八戒,弈星,元流之子(射手),暃,太乙真人","钟无艳,海诺,艾琳,百里玄策,盾山"
钟无艳,猪八戒,6,阵营2 胜利,"钟无艳,弈星,元流之子(射手),云中君,明世隐","猪八戒,不知火舞,艾琳,百里玄策,元流之子(辅助)"
钟无艳,猪八戒,7,阵营1 胜利,"钟无艳,周瑜,艾琳,百里玄策,元流之子(辅助)","猪八戒,嫦娥,元流之子(射手),云中君,苏烈"
钟无艳,猪八戒,8,阵营1 胜利,"钟无艳,杨玉环,戈娅,哪吒,刘邦","猪八戒,嫦娥,元流之子(射手),镜,太乙真人"
钟无艳,猪八戒,9,阵营1 胜利,"猪八戒,不知火舞,蚩奼,暃,大乔","钟无艳,海月,孙权,典韦,鲁班大师"
钟无艳,猪八戒,10,阵营1 胜利,"猪八戒,甄姬,元流之子(射手),暃,空空儿","钟无艳,弈星,马可波罗,裴擒虎,少司缘"
钟无艳,猪八戒,11,阵营2 胜利,"猪八戒,沈梦溪,虞姬,露娜,张良","钟无艳,杨玉环,公孙离,裴擒虎,廉颇"
钟无艳,猪八戒,12,阵营2 胜利,"钟无艳,沈梦溪,虞姬,裴擒虎,鲁班大师","猪八戒,诸葛亮,公孙离,镜,大禹"
钟无艳,猪八戒,13,阵营1 胜利,"猪八戒,嫦娥,艾琳,雅典娜,杨玉环","钟无艳,海月,戈娅,镜,苏烈"
钟无艳,猪八戒,14,阵营2 胜利,"猪八戒,嫦娥,戈娅,百里玄策,杨玉环","钟无艳,干将莫邪,元流之子(射手),云缨,少司缘"
钟无艳,猪八戒,15,阵营2 胜利,"钟无艳,不知火舞,蚩奼,孙悟空,太乙真人","猪八戒,元流之子(法师),戈娅,典韦,苏烈"
钟无艳,猪八戒,16,阵营1 胜利,"钟无艳,貂蝉,苍,裴擒虎,项羽","猪八戒,沈梦溪,李信,橘右京,大乔"
钟无艳,猪八戒,17,阵营2 胜利,"钟无艳,公孙离,海诺,阿古朵,少司缘","猪八戒,上官婉儿,元流之子(射手),镜,张飞"
钟无艳,猪八戒,18,阵营2 胜利,"钟无艳,嫦娥,元流之子(射手),曹操,张飞","猪八戒,女娲,百里守约,镜,刘邦"
钟无艳,猪八戒,19,阵营2 胜利,"钟无艳,不知火舞,虞姬,百里玄策,大乔","猪八戒,嫦娥,公孙离,裴擒虎,刘邦"
钟无艳,亚连,1,阵营1 胜利,"亚连,嫦娥,元流之子(射手),盘古,刘邦","钟无艳,干将莫邪,公孙离,雅典娜,少司缘"
钟无艳,亚连,2,阵营1 胜利,"钟无艳,沈梦溪,戈娅,云中君,瑶","亚连,大乔,元流之子(射手),孙悟空,张飞"
钟无艳,亚连,3,阵营1 胜利,"钟无艳,嫦娥,敖隐,橘右京,鲁班大师","亚连,杨玉环,百里守约,阿古朵,孙膑"
钟无艳,亚连,4,阵营2 胜利,"亚连,元流之子(法师),蚩奼,云缨,大禹","钟无艳,诸葛亮,元流之子(射手),韩信,墨子"
钟无艳,亚连,5,阵营2 胜利,"钟无艳,西施,虞姬,裴擒虎,空空儿","亚连,嫦娥,苍,橘右京,苏烈"
钟无艳,亚连,6,阵营1 胜利,"亚连,诸葛亮,敖隐,橘右京,大乔","钟无艳,沈梦溪,元流之子(射手),露娜,苏烈"
钟无艳,亚连,7,阵营1 胜利,"钟无艳,海诺,孙权,韩信,元流之子(坦克)","亚连,元流之子(法师),黄忠,镜,钟馗"
钟无艳,亚连,8,阵营2 胜利,"亚连,女娲,戈娅,马超,刘邦","钟无艳,嫦娥,虞姬,赵云,张飞"
钟无艳,亚连,9,阵营1 胜利,"亚连,杨玉环,狄仁杰,诸葛亮,少司缘","钟无艳,嬴政,公孙离,裴擒虎,墨子"
钟无艳,亚连,10,阵营2 胜利,"钟无艳,西施,公孙离,马超,苏烈","亚连,高渐离,后羿,宫本武藏,张飞"
钟无艳,亚连,11,阵营1 胜利,"亚连,小乔,后羿,镜,盾山","钟无艳,不知火舞,李信,哪吒,大禹"
钟无艳,亚连,12,阵营1 胜利,"亚连,不知火舞,敖隐,宫本武藏,元流之子(辅助)","钟无艳,海诺,蚩奼,赵云,廉颇"
钟无艳,亚连,13,阵营2 胜利,"钟无艳,嫦娥,后羿,赵云,少司缘","亚连,弈星,蚩奼,韩信,苏烈"
钟无艳,亚连,14,阵营2 胜利,"亚连,海月,孙尚香,韩信,盾山","钟无艳,小乔,李信,云缨,元流之子(辅助)"
钟无艳,亚连,15,阵营1 胜利,"钟无艳,安琪拉,苍,铠,苏烈","亚连,武则天,戈娅,裴擒虎,鲁班大师"
钟无艳,亚连,16,阵营2 胜利,"亚连,武则天,敖隐,孙悟空,鬼谷子","钟无艳,张良,蚩奼,刘备,苏烈"
钟无艳,亚连,17,阵营2 胜利,"亚连,上官婉儿,李元芳,铠,盾山","钟无艳,小乔,蚩奼,赵云,鬼谷子"
钟无艳,亚连,18,阵营2 胜利,"亚连,沈梦溪,蚩奼,阿古朵,太乙真人","钟无艳,嫦娥,艾琳,裴擒虎,蔡文姬"
钟无艳,亚连,19,阵营2 胜利,"亚连,西施,元流之子(射手),马超,张飞","钟无艳,米莱狄,虞姬,李白,刘邦"
钟无艳,大司命,1,阵营1 胜利,"钟无艳,元流之子(法师),虞姬,暃,大乔","大司命,嫦娥,元流之子(射手),铠,鬼谷子"
钟无艳,大司命,2,阵营1 胜利,"大司命,貂蝉,元流之子(射手),孙悟空,墨子","钟无艳,上官婉儿,戈娅,暃,大禹"
钟无艳,大司命,3,阵营1 胜利,"大司命,杨玉环,孙尚香,镜,刘邦","钟无艳,嫦娥,戈娅,裴擒虎,大禹"
钟无艳,大司命,4,阵营1 胜利,"钟无艳,沈梦溪,虞姬,韩信,太乙真人","大司命,小乔,蚩奼,百里玄策,元流之子(辅助)"
钟无艳,大司命,5,阵营2 胜利,"大司命,沈梦溪,艾琳,橘右京,太乙真人","钟无艳,小乔,蚩奼,暃,大禹"
钟无艳,大司命,6,阵营1 胜利,"钟无艳,海诺,元流之子(射手),赵云,张飞","大司命,安琪拉,苍,百里玄策,少司缘"
钟无艳,大司命,7,阵营2 胜利,"大司命,女娲,孙尚香,司马懿,盾山","钟无艳,甄姬,戈娅,孙悟空,太乙真人"
钟无艳,大司命,8,阵营1 胜利,"钟无艳,海月,蚩奼,韩信,苏烈","大司命,诸葛亮,元流之子(射手),李元芳,太乙真人"
