英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
典韦,橘右京,13,阵营2 胜利,"影,嬴政,李信,典韦,太乙真人","海诺,嫦娥,公孙离,橘右京,鬼谷子"
典韦,橘右京,14,阵营2 胜利,"老夫子,甄姬,公孙离,典韦,张飞","达摩,貂蝉,戈娅,橘右京,廉颇"
典韦,橘右京,15,阵营2 胜利,"老夫子,海诺,艾琳,橘右京,盾山","狂铁,嫦娥,戈娅,典韦,钟馗"
典韦,橘右京,16,阵营1 胜利,"马超,沈梦溪,戈娅,橘右京,太乙真人","关羽,小乔,公孙离,典韦,刘邦"
典韦,橘右京,17,阵营1 胜利,"老夫子,武则天,李元芳,橘右京,刘邦","哪吒,上官婉儿,艾琳,典韦,元流之子(辅助)"
典韦,橘右京,18,阵营2 胜利,"哪吒,嫦娥,蚩奼,典韦,苏烈","曹操,杨玉环,元流之子(射手),橘右京,鲁班大师"
典韦,橘右京,19,阵营2 胜利,"孙策,嬴政,戈娅,典韦,空空儿","孙悟空,海月,艾琳,橘右京,杨玉环"
典韦,孙悟空,1,阵营2 胜利,"司空震,女娲,元流之子(射手),典韦,空空儿","哪吒,沈梦溪,艾琳,孙悟空,项羽"
典韦,孙悟空,2,阵营2 胜利,"狂铁,沈梦溪,蚩奼,孙悟空,墨子","关羽,嫦娥,艾琳,典韦,元流之子(辅助)"
典韦,孙悟空,3,阵营1 胜利,"花木兰,嫦娥,蚩奼,孙悟空,张飞","杨戬,武则天,李信,典韦,少司缘"
典韦,孙悟空,4,阵营1 胜利,"司空震,女娲,孙权,典韦,大禹","哪吒,小乔,李元芳,孙悟空,少司缘"
典韦,孙悟空,5,阵营2 胜利,"司空震,上官婉儿,虞姬,孙悟空,大乔","兰陵王,海月,元流之子(射手),典韦,苏烈"
典韦,孙悟空,6,阵营2 胜利,"马超,高渐离,元流之子(射手),典韦,赵怀真","狂铁,杨玉环,戈娅,孙悟空,刘邦"
典韦,孙悟空,7,阵营2 胜利,"元歌,女娲,艾琳,孙悟空,少司缘","老夫子,诸葛亮,戈娅,典韦,杨玉环"
典韦,孙悟空,8,阵营1 胜利,"芈月,女娲,戈娅,典韦,苏烈","夏洛特,沈梦溪,蚩奼,孙悟空,鬼谷子"
典韦,孙悟空,9,阵营1 胜利,"夏洛特,嫦娥,百里守约,典韦,钟馗","司空震,高渐离,元流之子(射手),孙悟空,墨子"
典韦,孙悟空,10,阵营1 胜利,"狂铁,海诺,司空震,孙悟空,赵怀真","马超,武则天,元流之子(射手),典韦,少司缘"
典韦,孙悟空,11,阵营2 胜利,"夏洛特,元流之子(法师),后羿,典韦,太乙真人","吕布,貂蝉,阿古朵,孙悟空,张飞"
典韦,孙悟空,12,阵营1 胜利,"元歌,安琪拉,戈娅,典韦,少司缘","老夫子,女娲,元流之子(射手),孙悟空,大禹"
典韦,孙悟空,13,阵营1 胜利,"亚瑟,大乔,元流之子(射手),典韦,鲁班大师","曹操,西施,戈娅,孙悟空,少司缘"
典韦,孙悟空,14,阵营1 胜利,"狂铁,大乔,蚩奼,孙悟空,大禹","猪八戒,小乔,黄忠,典韦,元流之子(辅助)"
典韦,孙悟空,15,阵营1 胜利,"关羽,大乔,苍,孙悟空,刘邦","哪吒,武则天,孙权,典韦,张飞"
典韦,孙悟空,16,阵营2 胜利,"花木兰,女娲,百里守约,孙悟空,张飞","猪八戒,沈梦溪,艾琳,典韦,少司缘"
典韦,孙悟空,17,阵营2 胜利,,未集齐10人
典韦,孙悟空,18,阵营1 胜利,"影,干将莫邪,马可波罗,典韦,张良","狂铁,上官婉儿,元流之子(射手),孙悟空,少司缘"
典韦,孙悟空,19,阵营2 胜利,"芈月,女娲,后羿,典韦,苏烈","曹操,嫦娥,艾琳,孙悟空,盾山"
典韦,刘备,1,阵营1 胜利,"姬小满,不知火舞,虞姬,典韦,刘邦","司空震,武则天,李信,刘备,大禹"
典韦,刘备,2,阵营2 胜利,"哪吒,海月,李信,刘备,少司缘","关羽,杨玉环,艾琳,典韦,刘邦"
典韦,刘备,3,阵营1 胜利,"哪吒,上官婉儿,司空震,刘备,盾山","狂铁,海诺,戈娅,典韦,少司缘"
典韦,刘备,4,阵营1 胜利,"芈月,嬴政,元流之子(射手),刘备,刘邦","关羽,沈梦溪,李信,典韦,少司缘"
典韦,刘备,5,阵营1 胜利,"影,嫦娥,百里守约,刘备,刘邦","蚩奼,西施,戈娅,典韦,少司缘"
典韦,刘备,6,阵营2 胜利,"芈月,不知火舞,苍,刘备,苏烈","花木兰,女娲,公孙离,典韦,赵怀真"
典韦,刘备,7,阵营1 胜利,"芈月,杨玉环,蚩奼,典韦,盾山","司空震,小乔,戈娅,刘备,大乔"
典韦,刘备,8,阵营2 胜利,"蚩奼,诸葛亮,老夫子,典韦,少司缘","貂蝉,女娲,虞姬,刘备,苏烈"
典韦,刘备,9,阵营1 胜利,"姬小满,嫦娥,戈娅,刘备,刘邦","元歌,嬴政,孙权,典韦,少司缘"
典韦,刘备,10,阵营2 胜利,"哪吒,嫦娥,戈娅,典韦,太乙真人","关羽,小乔,元流之子(射手),刘备,刘邦"
典韦,刘备,11,阵营2 胜利,"花木兰,安琪拉,敖隐,典韦,张飞","老夫子,嫦娥,黄忠,刘备,苏烈"
典韦,刘备,12,阵营2 胜利,"哪吒,甄姬,蚩奼,刘备,元流之子(辅助)","猪八戒,诸葛亮,元流之子(射手),典韦,大禹"
典韦,刘备,13,阵营2 胜利,"蒙恬,安琪拉,百里守约,刘备,大乔","司空震,沈梦溪,孙权,典韦,刘邦"
典韦,刘备,14,阵营2 胜利,"芈月,杨玉环,敖隐,刘备,刘邦","夏洛特,女娲,元流之子(射手),典韦,牛魔"
典韦,刘备,15,阵营2 胜利,"元歌,元流之子(法师),蚩奼,典韦,张飞","达摩,西施,元流之子(射手),刘备,桑启"
典韦,刘备,16,阵营1 胜利,"曹操,沈梦溪,苍,刘备,刘邦","狂铁,嫦娥,蚩奼,典韦,少司缘"
典韦,刘备,17,阵营1 胜利,"马超,武则天,戈娅,典韦,少司缘","项羽,海诺,元流之子(射手),刘备,墨子"
典韦,刘备,18,阵营1 胜利,"元歌,西施,蒙犽,刘备,桑启","蚩奼,杨玉环,戈娅,典韦,苏烈"
典韦,刘备,19,阵营1 胜利,"老夫子,嫦娥,黄忠,刘备,张飞","花木兰,女娲,狄仁杰,典韦,元流之子(辅助)"
典韦,李元芳,1,阵营2 胜利,"老夫子,嫦娥,元流之子(射手),李元芳,苏烈","影,西施,蚩奼,典韦,刘邦"
典韦,李元芳,2,阵营2 胜利,"司空震,杨玉环,公孙离,典韦,张飞","老夫子,甄姬,虞姬,李元芳,少司缘"
典韦,李元芳,3,阵营1 胜利,"马超,元流之子(射手),大乔,李元芳,少司缘","姬小满,小乔,戈娅,典韦,大禹"
典韦,李元芳,4,阵营2 胜利,"曹操,西施,公孙离,李元芳,张飞","司空震,武则天,戈娅,典韦,刘邦"
典韦,李元芳,5,阵营2 胜利,"影,大乔,艾琳,典韦,盾山","狂铁,小乔,元流之子(射手),李元芳,墨子"
典韦,李元芳,6,阵营1 胜利,"夏洛特,嫦娥,李信,李元芳,盾山","司空震,武则天,元流之子(射手),典韦,蔡文姬"
典韦,李元芳,7,阵营1 胜利,"老夫子,小乔,扁鹊,李元芳,鲁班大师","司空震,武则天,敖隐,典韦,张飞"
典韦,李元芳,8,阵营2 胜利,"猪八戒,貂蝉,狄仁杰,李元芳,元流之子(辅助)","哪吒,杨玉环,公孙离,典韦,少司缘"
典韦,李元芳,9,阵营1 胜利,"曹操,貂蝉,元流之子(射手),典韦,太乙真人","蚩奼,周瑜,孙尚香,李元芳,盾山"
典韦,李元芳,10,阵营2 胜利,"曹操,貂蝉,蚩奼,李元芳,墨子","影,女娲,孙尚香,典韦,盾山"
典韦,李元芳,11,阵营1 胜利,"芈月,沈梦溪,元流之子(射手),李元芳,刘禅","元歌,女娲,公孙离,典韦,杨玉环"
典韦,李元芳,12,阵营1 胜利,"猪八戒,西施,元流之子(射手),李元芳,苏烈","马超,女娲,虞姬,典韦,张良"
典韦,李元芳,13,阵营2 胜利,"影,貂蝉,艾琳,李元芳,盾山","蚩奼,周瑜,蒙犽,典韦,杨玉环"
典韦,李元芳,14,阵营1 胜利,"元流之子(坦克),海月,蚩奼,李元芳,刘邦","关羽,小乔,公孙离,典韦,刘禅"
典韦,李元芳,15,阵营2 胜利,"姬小满,高渐离,戈娅,典韦,元流之子(辅助)","孙策,杨玉环,李信,李元芳,太乙真人"
典韦,李元芳,16,阵营2 胜利,"元歌,弈星,敖隐,典韦,大禹","关羽,貂蝉,元流之子(射手),李元芳,牛魔"
典韦,李元芳,17,阵营1 胜利,"狂铁,小乔,蚩奼,典韦,桑启","元歌,高渐离,李信,李元芳,大乔"
典韦,李元芳,18,阵营2 胜利,"狂铁,弈星,狄仁杰,典韦,大禹","兰陵王,高渐离,戈娅,李元芳,刘邦"
典韦,李元芳,19,阵营2 胜利,"蚩奼,貂蝉,李信,李元芳,钟馗","姬小满,大乔,虞姬,典韦,盾山"
典韦,杨戬,1,阵营2 胜利,"芈月,公孙离,西施,杨戬,鲁班大师","司空震,大乔,敖隐,典韦,盾山"
典韦,杨戬,2,阵营1 胜利,"狂铁,嫦娥,苍,典韦,张飞","吕布,杨玉环,百里守约,杨戬,太乙真人"
典韦,杨戬,3,阵营1 胜利,"曹操,女娲,虞姬,杨戬,大禹","元歌,嫦娥,元流之子(射手),典韦,少司缘"
典韦,杨戬,4,阵营2 胜利,"吕布,小乔,元流之子(射手),杨戬,桑启","哪吒,海月,虞姬,典韦,刘邦"
典韦,杨戬,5,阵营2 胜利,"哪吒,海月,元流之子(射手),杨戬,张飞","关羽,不知火舞,苍,典韦,大禹"
典韦,杨戬,6,阵营1 胜利,"哪吒,女娲,公孙离,典韦,太乙真人","司空震,杨玉环,元流之子(射手),杨戬,刘邦"
典韦,杨戬,7,阵营1 胜利,"老夫子,姜子牙,苍,典韦,刘邦","司空震,甄姬,后羿,杨戬,大禹"
典韦,杨戬,8,阵营1 胜利,"吕布,沈梦溪,狄仁杰,杨戬,张飞","影,大乔,戈娅,典韦,鲁班大师"
典韦,杨戬,9,阵营2 胜利,"老夫子,沈梦溪,戈娅,杨戬,元流之子(辅助)","项羽,海月,艾琳,典韦,刘邦"
典韦,杨戬,10,阵营2 胜利,"曹操,小乔,戈娅,典韦,苏烈","芈月,海诺,蚩奼,杨戬,鲁班大师"
典韦,杨戬,11,阵营1 胜利,"哪吒,杨玉环,孙权,杨戬,大禹","元歌,妲己,戈娅,典韦,桑启"
典韦,杨戬,12,阵营1 胜利,"马超,小乔,公孙离,杨戬,朵莉亚","夏洛特,不知火舞,戈娅,典韦,少司缘"
典韦,杨戬,13,阵营1 胜利,"蒙恬,女娲,元流之子(射手),典韦,太乙真人","曹操,杨玉环,虞姬,杨戬,刘邦"
典韦,杨戬,14,阵营1 胜利,"元歌,元流之子(法师),戈娅,杨戬,大乔","马超,诸葛亮,蚩奼,典韦,大禹"
典韦,杨戬,15,阵营1 胜利,"司空震,大乔,戈娅,典韦,少司缘","影,嫦娥,蚩奼,杨戬,刘邦"
典韦,杨戬,16,阵营1 胜利,"曹操,小乔,敖隐,杨戬,墨子","蒙恬,西施,元流之子(射手),典韦,刘邦"
典韦,杨戬,17,阵营1 胜利,"哪吒,女娲,苍,杨戬,刘邦","元歌,沈梦溪,元流之子(射手),典韦,钟馗"
典韦,杨戬,18,阵营1 胜利,"司空震,干将莫邪,元流之子(射手),典韦,张飞","老夫子,诸葛亮,蚩奼,杨戬,朵莉亚"
典韦,杨戬,19,阵营1 胜利,"芈月,高渐离,李信,杨戬,张飞","司空震,女娲,孙权,典韦,苏烈"
典韦,哪吒,1,阵营2 胜利,"元歌,弈星,阿古朵,哪吒,刘邦","蚩奼,女娲,戈娅,典韦,鲁班大师"
典韦,哪吒,2,阵营2 胜利,"狂铁,女娲,艾琳,典韦,盾山","司空震,大乔,敖隐,哪吒,元流之子(辅助)"
典韦,哪吒,3,阵营2 胜利,"司空震,沈梦溪,元流之子(射手),典韦,张飞","夏洛特,嫦娥,艾琳,哪吒,少司缘"
典韦,哪吒,4,阵营2 胜利,"元歌,诸葛亮,元流之子(射手),哪吒,刘邦","影,沈梦溪,艾琳,典韦,大乔"
典韦,哪吒,5,阵营2 胜利,"马超,貂蝉,孙权,哪吒,张飞","李信,沈梦溪,戈娅,典韦,刘邦"
典韦,哪吒,6,阵营1 胜利,"关羽,女娲,狄仁杰,典韦,空空儿","影,海月,戈娅,哪吒,刘邦"
典韦,哪吒,7,阵营1 胜利,"司空震,沈梦溪,元流之子(射手),哪吒,张飞","白起,貂蝉,孙权,典韦,苏烈"
典韦,哪吒,8,阵营2 胜利,"芈月,女娲,敖隐,哪吒,大禹","司空震,海诺,李元芳,典韦,杨玉环"
典韦,哪吒,9,阵营1 胜利,"白起,甄姬,戈娅,哪吒,少司缘","老夫子,嫦娥,艾琳,典韦,盾山"
典韦,哪吒,10,阵营1 胜利,"夏洛特,诸葛亮,虞姬,哪吒,元流之子(辅助)","司空震,不知火舞,蚩奼,典韦,刘邦"
典韦,哪吒,11,阵营1 胜利,"大司命,杨玉环,戈娅,典韦,大禹","司空震,海诺,狄仁杰,哪吒,少司缘"
典韦,哪吒,12,阵营1 胜利,"白起,嫦娥,艾琳,典韦,盾山","司空震,沈梦溪,元流之子(射手),哪吒,太乙真人"
典韦,哪吒,13,阵营2 胜利,"蒙恬,嬴政,孙权,典韦,少司缘","元歌,沈梦溪,元流之子(射手),哪吒,杨玉环"
典韦,哪吒,14,阵营1 胜利,"狂铁,大乔,戈娅,哪吒,刘邦","达摩,沈梦溪,元流之子(射手),典韦,苏烈"
典韦,哪吒,15,阵营2 胜利,"花木兰,上官婉儿,元流之子(射手),典韦,苏烈","影,海月,蚩奼,哪吒,元流之子(辅助)"
典韦,哪吒,16,阵营1 胜利,"蚩奼,甄姬,元流之子(射手),典韦,少司缘","蒙恬,嫦娥,后羿,哪吒,元流之子(辅助)"
典韦,哪吒,17,阵营1 胜利,"貂蝉,元流之子(法师),戈娅,哪吒,苏烈","老夫子,妲己,蚩奼,典韦,刘禅"
典韦,哪吒,18,阵营2 胜利,"猪八戒,嫦娥,苍,哪吒,张飞","老夫子,沈梦溪,孙权,典韦,少司缘"
典韦,哪吒,19,阵营1 胜利,"白起,沈梦溪,狄仁杰,哪吒,元流之子(辅助)","兰陵王,上官婉儿,元流之子(射手),典韦,关羽"
典韦,雅典娜,1,阵营2 胜利,"老夫子,沈梦溪,后羿,典韦,大乔","程咬金,嫦娥,元流之子(射手),雅典娜,太乙真人"
典韦,雅典娜,2,阵营2 胜利,"马超,不知火舞,戈娅,典韦,杨玉环","元歌,女娲,后羿,雅典娜,太乙真人"
典韦,雅典娜,3,阵营1 胜利,"花木兰,安琪拉,元流之子(射手),雅典娜,刘邦","曹操,西施,李信,典韦,元流之子(辅助)"
典韦,雅典娜,4,阵营1 胜利,"老夫子,嫦娥,敖隐,雅典娜,瑶","夏洛特,海诺,鲁班七号,典韦,空空儿"
典韦,雅典娜,5,阵营1 胜利,"司空震,不知火舞,艾琳,雅典娜,元流之子(辅助)","关羽,貂蝉,元流之子(射手),典韦,少司缘"
典韦,雅典娜,6,阵营2 胜利,"孙策,小乔,元流之子(射手),雅典娜,张飞","影,海诺,公孙离,典韦,大禹"
典韦,雅典娜,7,阵营2 胜利,"影,海诺,蚩奼,典韦,张飞","曹操,女娲,百里守约,雅典娜,大禹"
典韦,雅典娜,8,阵营1 胜利,"影,嫦娥,虞姬,雅典娜,赵怀真","哪吒,沈梦溪,孙权,典韦,刘邦"
典韦,雅典娜,9,阵营1 胜利,"海诺,弈星,孙权,雅典娜,元流之子(辅助)","影,女娲,蚩奼,典韦,大禹"
典韦,雅典娜,10,阵营1 胜利,"狂铁,小乔,艾琳,典韦,大禹","姬小满,女娲,戈娅,雅典娜,刘邦"
典韦,雅典娜,11,阵营2 胜利,"哪吒,小乔,鲁班七号,典韦,盾山","关羽,沈梦溪,李信,雅典娜,元流之子(辅助)"
典韦,雅典娜,12,阵营1 胜利,"白起,海诺,虞姬,典韦,大禹","哪吒,西施,敖隐,雅典娜,张飞"
典韦,雅典娜,13,阵营2 胜利,"元歌,金蝉,苍,典韦,大禹","曹操,貂蝉,孙尚香,雅典娜,盾山"
典韦,雅典娜,14,阵营2 胜利,"元歌,沈梦溪,元流之子(射手),雅典娜,刘禅","李信,大乔,狄仁杰,典韦,盾山"
典韦,雅典娜,15,阵营2 胜利,"司空震,干将莫邪,狄仁杰,雅典娜,苏烈","哪吒,不知火舞,戈娅,典韦,鬼谷子"
典韦,雅典娜,16,阵营1 胜利,"狂铁,周瑜,后羿,雅典娜,赵怀真","哪吒,干将莫邪,百里守约,典韦,少司缘"
典韦,雅典娜,17,阵营2 胜利,"马超,小乔,李信,典韦,太乙真人","哪吒,武则天,元流之子(射手),雅典娜,少司缘"
典韦,雅典娜,18,阵营1 胜利,"海诺,沈梦溪,元流之子(射手),雅典娜,张飞","关羽,大乔,狄仁杰,典韦,元流之子(辅助)"
典韦,雅典娜,19,阵营2 胜利,"哪吒,杨玉环,元流之子(射手),雅典娜,太乙真人","达摩,西施,李信,典韦,刘邦"
典韦,诸葛亮,1,阵营2 胜利,"老夫子,女娲,元流之子(射手),典韦,少司缘","司空震,嫦娥,蚩奼,诸葛亮,刘邦"
典韦,诸葛亮,2,阵营1 胜利,"程咬金,甄姬,元流之子(射手),诸葛亮,苏烈","老夫子,沈梦溪,苍,典韦,少司缘"
典韦,诸葛亮,3,阵营2 胜利,"狂铁,安琪拉,元流之子(射手),诸葛亮,大禹","元歌,不知火舞,戈娅,典韦,太乙真人"
典韦,诸葛亮,4,阵营2 胜利,"元歌,安琪拉,苍,典韦,钟馗","李信,嫦娥,公孙离,诸葛亮,张飞"
典韦,诸葛亮,5,阵营1 胜利,"关羽,上官婉儿,百里守约,典韦,墨子","影,弈星,元流之子(射手),诸葛亮,刘邦"
典韦,诸葛亮,6,阵营1 胜利,"元歌,弈星,莱西奥,诸葛亮,刘邦","蒙恬,不知火舞,艾琳,典韦,元流之子(辅助)"
典韦,诸葛亮,7,阵营2 胜利,"杨戬,大乔,蒙犽,典韦,鬼谷子","马超,沈梦溪,艾琳,诸葛亮,少司缘"
典韦,诸葛亮,8,阵营1 胜利,"狂铁,嫦娥,孙权,典韦,太乙真人","曹操,杨玉环,蚩奼,诸葛亮,廉颇"
典韦,诸葛亮,9,阵营1 胜利,"蒙恬,高渐离,艾琳,典韦,大禹,马超,杨玉环,诸葛亮,张飞",未集齐10人
典韦,诸葛亮,10,阵营1 胜利,"哪吒,杨玉环,元流之子(射手),典韦,刘邦","老夫子,甄姬,蚩奼,诸葛亮,廉颇"
典韦,诸葛亮,11,阵营1 胜利,"元歌,嫦娥,戈娅,典韦,墨子","哪吒,女娲,艾琳,诸葛亮,大禹"
典韦,诸葛亮,12,阵营1 胜利,"东皇太一,沈梦溪,艾琳,典韦,刘邦","蒙恬,女娲,黄忠,诸葛亮,瑶"
典韦,诸葛亮,13,阵营2 胜利,"马超,海诺,敖隐,诸葛亮,苏烈","哪吒,女娲,后羿,典韦,刘邦"
典韦,诸葛亮,14,阵营2 胜利,"哪吒,嫦娥,孙权,诸葛亮,墨子","狂铁,海诺,元歌,典韦,鲁班大师"
典韦,诸葛亮,15,阵营2 胜利,"曹操,小乔,蚩奼,诸葛亮,刘邦","司空震,海月,元流之子(射手),典韦,太乙真人"
典韦,诸葛亮,16,阵营1 胜利,"花木兰,沈梦溪,蚩奼,典韦,苏烈","哪吒,女娲,元流之子(射手),诸葛亮,少司缘"
典韦,诸葛亮,17,阵营2 胜利,"姬小满,海月,狄仁杰,诸葛亮,鲁班大师","狂铁,甄姬,蚩奼,典韦,大乔"
典韦,诸葛亮,18,阵营1 胜利,"老夫子,女娲,艾琳,典韦,少司缘","达摩,沈梦溪,狄仁杰,诸葛亮,元流之子(辅助)"
典韦,诸葛亮,19,阵营2 胜利,"兰陵王,杨玉环,蚩奼,典韦,苏烈","元歌,小乔,元流之子(射手),诸葛亮,大禹"
典韦,铠,1,阵营1 胜利,"司空震,安琪拉,敖隐,铠,少司缘","老夫子,高渐离,李信,典韦,西施"
典韦,铠,2,阵营2 胜利,"司空震,海月,虞姬,典韦,盾山","蒙恬,杨玉环,李信,铠,朵莉亚"
典韦,铠,3,阵营2 胜利,"元歌,甄姬,元流之子(射手),典韦,朵莉亚","哪吒,海诺,百里守约,铠,大乔"
典韦,铠,4,阵营1 胜利,"蚩奼,女娲,狄仁杰,典韦,钟馗","关羽,戈娅,沈梦溪,铠,大乔"
典韦,铠,5,阵营2 胜利,"元歌,诸葛亮,元流之子(射手),铠,杨玉环","关羽,貂蝉,公孙离,典韦,苏烈"
典韦,铠,6,阵营2 胜利,"马超,嫦娥,戈娅,典韦,苏烈","老夫子,诸葛亮,虞姬,铠,廉颇"
典韦,铠,7,阵营1 胜利,"曹操,弈星,敖隐,铠,张飞","亚连,甄姬,元流之子(射手),典韦,刘邦"
典韦,铠,8,阵营1 胜利,"达摩,貂蝉,公孙离,典韦,廉颇","杨戬,海诺,蚩奼,铠,太乙真人"
典韦,铠,9,阵营1 胜利,"关羽,西施,孙权,典韦,太乙真人","老夫子,甄姬,戈娅,铠,少司缘"
典韦,铠,10,阵营1 胜利,"狂铁,弈星,蚩奼,典韦,大禹,夏洛特,嬴政,铠,赵怀真",未集齐10人
典韦,铠,11,阵营1 胜利,"狂铁,杨玉环,虞姬,典韦,刘邦","蚩奼,貂蝉,后羿,铠,大禹"
典韦,铠,12,阵营1 胜利,"花木兰,女娲,敖隐,典韦,张飞","蒙恬,海月,公孙离,铠,大乔"
典韦,铠,13,阵营2 胜利,"老夫子,武则天,蚩奼,典韦,钟馗","夏洛特,女娲,公孙离,铠,少司缘"
典韦,铠,14,阵营2 胜利,"司空震,不知火舞,敖隐,典韦,廉颇","狂铁,甄姬,艾琳,铠,元流之子(辅助)"
典韦,铠,15,阵营2 胜利,"元歌,不知火舞,孙尚香,铠,鬼谷子","夏洛特,嫦娥,元流之子(射手),典韦,刘邦"
典韦,铠,16,阵营2 胜利,"亚瑟,甄姬,元流之子(射手),铠,大禹","吕布,嫦娥,艾琳,典韦,项羽"
典韦,铠,17,阵营1 胜利,"蒙恬,沈梦溪,元流之子(射手),典韦,大乔","哪吒,海月,公孙离,铠,太乙真人"
典韦,铠,18,阵营1 胜利,"芈月,海诺,后羿,典韦,杨玉环","老夫子,大乔,蚩奼,铠,少司缘"
典韦,铠,19,阵营2 胜利,"元歌,不知火舞,敖隐,典韦,刘邦","关羽,杨玉环,狄仁杰,铠,元流之子(辅助)"
典韦,百里玄策,1,阵营1 胜利,"元歌,嫦娥,鲁班七号,典韦,刘邦","曹操,不知火舞,元流之子(射手),百里玄策,太乙真人"
典韦,百里玄策,2,阵营2 胜利,"狂铁,不知火舞,戈娅,典韦,张飞","影,武则天,公孙离,百里玄策,赵怀真"
典韦,百里玄策,3,阵营1 胜利,"哪吒,武则天,公孙离,典韦,苏烈","老夫子,沈梦溪,苍,百里玄策,太乙真人"
典韦,百里玄策,4,阵营2 胜利,"蚩奼,嫦娥,影,典韦,少司缘","蒙恬,小乔,孙权,百里玄策,刘邦"
典韦,百里玄策,5,阵营1 胜利,"哪吒,干将莫邪,蚩奼,百里玄策,女娲","达摩,杨玉环,元流之子(射手),典韦,鲁班大师"
典韦,百里玄策,6,阵营1 胜利,"曹操,不知火舞,狄仁杰,典韦,少司缘","夏洛特,沈梦溪,百里守约,百里玄策,赵怀真"
典韦,百里玄策,7,阵营2 胜利,"蒙恬,杨玉环,公孙离,百里玄策,刘邦","哪吒,女娲,元流之子(射手),典韦,苏烈"
典韦,百里玄策,8,阵营2 胜利,"蚩奼,海月,敖隐,百里玄策,少司缘","马超,杨玉环,虞姬,典韦,刘邦"
