英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
扁鹊,女娲,13,阵营1 胜利,"影,扁鹊,艾琳,曜,杨玉环","白起,女娲,元流之子(射手),阿古朵,墨子"
扁鹊,女娲,14,阵营2 胜利,"元歌,扁鹊,蚩奼,李元芳,大禹","程咬金,女娲,虞姬,宫本武藏,刘邦"
扁鹊,女娲,15,阵营1 胜利,"孙策,扁鹊,元流之子(射手),大司命,鲁班大师","马超,女娲,李信,镜,太乙真人"
扁鹊,女娲,16,阵营2 胜利,"夏洛特,扁鹊,蚩奼,裴擒虎,太乙真人,关羽,女娲,元流之子(射手),鬼谷子",未集齐10人
扁鹊,女娲,17,阵营1 胜利,"元歌,女娲,虞姬,裴擒虎,张飞","芈月,扁鹊,戈娅,元流之子(坦克),廉颇"
扁鹊,女娲,18,阵营2 胜利,"影,扁鹊,孙权,裴擒虎,少司缘","狂铁,女娲,蚩奼,马超,苏烈"
扁鹊,女娲,19,阵营2 胜利,"老夫子,扁鹊,元流之子(射手),马超,墨子","猪八戒,女娲,司空震,韩信,少司缘"
扁鹊,干将莫邪,1,阵营2 胜利,"司空震,干将莫邪,元流之子(射手),铠,墨子","蒙恬,扁鹊,李信,曜,廉颇"
扁鹊,干将莫邪,2,阵营1 胜利,"狂铁,干将莫邪,狄仁杰,赵云,少司缘","蚩奼,扁鹊,公孙离,阿古朵,赵怀真"
扁鹊,干将莫邪,3,阵营1 胜利,"狂铁,扁鹊,公孙离,赵云,少司缘","蚩奼,干将莫邪,李信,镜,张飞"
扁鹊,干将莫邪,4,阵营1 胜利,"孙策,扁鹊,李信,百里玄策,钟馗","哪吒,干将莫邪,敖隐,孙悟空,朵莉亚"
扁鹊,干将莫邪,5,阵营2 胜利,"曹操,扁鹊,鲁班七号,阿古朵,张飞","哪吒,干将莫邪,公孙离,司马懿,大禹"
扁鹊,干将莫邪,6,阵营2 胜利,"狂铁,干将莫邪,狄仁杰,马超,鬼谷子","关羽,扁鹊,司空震,娜可露露,孙膑"
扁鹊,干将莫邪,7,阵营2 胜利,"蒙恬,干将莫邪,苍,云缨,少司缘","哪吒,扁鹊,元流之子(射手),典韦,东皇太一"
扁鹊,干将莫邪,8,阵营2 胜利,"赵怀真,扁鹊,敖隐,云缨,张飞","芈月,干将莫邪,戈娅,暃,苏烈"
扁鹊,干将莫邪,9,阵营1 胜利,"司空震,扁鹊,元流之子(射手),杨戬,廉颇","哪吒,干将莫邪,蚩奼,典韦,墨子"
扁鹊,干将莫邪,10,阵营1 胜利,"马超,扁鹊,敖隐,韩信,大禹","曹操,干将莫邪,元流之子(射手),雅典娜,牛魔"
扁鹊,干将莫邪,11,阵营1 胜利,"司空震,干将莫邪,公孙离,杨戬,苏烈","元歌,扁鹊,元流之子(射手),镜,张飞"
扁鹊,干将莫邪,12,阵营1 胜利,"达摩,扁鹊,艾琳,典韦,元流之子(辅助)","刘邦,干将莫邪,戈娅,百里玄策,少司缘"
扁鹊,干将莫邪,13,阵营1 胜利,"司空震,扁鹊,元流之子(射手),裴擒虎,少司缘","姬小满,干将莫邪,戈娅,雅典娜,赵怀真"
扁鹊,干将莫邪,14,阵营2 胜利,"扁鹊,戈娅,孙悟空,花木兰,大乔","姬小满,干将莫邪,艾琳,宫本武藏,盾山"
扁鹊,干将莫邪,15,阵营1 胜利,"白起,扁鹊,苍,云缨,赵怀真","狂铁,干将莫邪,公孙离,橘右京,杨玉环"
扁鹊,干将莫邪,16,阵营1 胜利,"哪吒,干将莫邪,戈娅,杨戬,少司缘","大司命,扁鹊,孙尚香,云缨,苏烈"
扁鹊,干将莫邪,17,阵营1 胜利,"狂铁,干将莫邪,元流之子(射手),露娜,大禹","老夫子,扁鹊,艾琳,大司命,元流之子(辅助)"
扁鹊,干将莫邪,18,阵营2 胜利,"蒙恬,扁鹊,敖隐,诸葛亮,刘邦","老夫子,干将莫邪,戈娅,橘右京,牛魔"
扁鹊,干将莫邪,19,阵营2 胜利,"元歌,干将莫邪,李元芳,暃,盾山","哪吒,扁鹊,虞姬,橘右京,张飞"
扁鹊,诸葛亮,1,阵营2 胜利,"元歌,诸葛亮,元流之子(射手),娜可露露,廉颇","蒙恬,扁鹊,戈娅,铠,张飞"
扁鹊,诸葛亮,2,阵营2 胜利,"哪吒,诸葛亮,艾琳,阿古朵,元流之子(辅助)","司空震,扁鹊,李信,元流之子(刺客),张飞"
扁鹊,诸葛亮,3,阵营2 胜利,"蚩奼,扁鹊,孙权,镜,杨玉环","蒙恬,诸葛亮,元流之子(射手),暃,大禹"
扁鹊,诸葛亮,4,阵营2 胜利,"关羽,诸葛亮,元流之子(射手),暃,大禹","司空震,扁鹊,百里守约,铠,张飞"
扁鹊,诸葛亮,5,阵营2 胜利,"元歌,扁鹊,公孙离,杨戬,盾山","蒙恬,诸葛亮,元流之子(射手),雅典娜,少司缘"
扁鹊,诸葛亮,6,阵营2 胜利,"马超,扁鹊,敖隐,云缨,廉颇","狂铁,诸葛亮,蚩奼,露娜,鲁班大师"
扁鹊,诸葛亮,7,阵营2 胜利,"蒙恬,扁鹊,孙权,韩信,张飞","哪吒,诸葛亮,狄仁杰,李元芳,元流之子(辅助)"
扁鹊,诸葛亮,8,阵营1 胜利,"花木兰,扁鹊,元流之子(射手),宫本武藏,大禹","老夫子,诸葛亮,艾琳,云缨,墨子"
扁鹊,诸葛亮,9,阵营1 胜利,"狂铁,扁鹊,公孙离,云缨,张良","影,诸葛亮,百里守约,典韦,苏烈"
扁鹊,诸葛亮,10,阵营2 胜利,"老夫子,扁鹊,戈娅,刘备,孙膑","蒙恬,诸葛亮,蚩奼,梦奇,杨玉环"
扁鹊,诸葛亮,11,阵营2 胜利,"司空震,扁鹊,元流之子(射手),赵云,少司缘","哪吒,诸葛亮,敖隐,李元芳,盾山"
扁鹊,诸葛亮,12,阵营2 胜利,"曹操,诸葛亮,蚩奼,典韦,刘邦","程咬金,扁鹊,元流之子(射手),暃,杨玉环"
扁鹊,诸葛亮,13,阵营2 胜利,"狂铁,诸葛亮,孙权,孙悟空,杨玉环","哪吒,扁鹊,戈娅,大司命,元流之子(辅助)"
扁鹊,诸葛亮,14,阵营2 胜利,"马超,诸葛亮,蚩奼,大司命,苏烈","曹操,扁鹊,虞姬,裴擒虎,大禹"
扁鹊,诸葛亮,15,阵营2 胜利,"哪吒,诸葛亮,敖隐,裴擒虎,张飞","元歌,扁鹊,李信,赵云,元流之子(辅助)"
扁鹊,诸葛亮,16,阵营2 胜利,"狂铁,诸葛亮,狄仁杰,裴擒虎,元流之子(辅助)","关羽,扁鹊,蚩奼,哪吒,刘邦"
扁鹊,诸葛亮,17,阵营2 胜利,"马超,扁鹊,孙权,暃,张飞","老夫子,诸葛亮,后羿,百里玄策,苏烈"
扁鹊,诸葛亮,18,阵营2 胜利,"姬小满,诸葛亮,敖隐,韩信,盾山","刘邦,扁鹊,李信,云中君,钟馗"
扁鹊,诸葛亮,19,阵营2 胜利,"花木兰,扁鹊,戈娅,裴擒虎,苏烈","哪吒,诸葛亮,虞姬,镜,刘邦"
扁鹊,大乔,1,阵营2 胜利,"狂铁,大乔,虞姬,阿古朵,刘邦","哪吒,扁鹊,孙权,芈月,大禹"
扁鹊,大乔,2,阵营2 胜利,"老夫子,大乔,孙权,裴擒虎,大禹","蒙恬,扁鹊,李信,马超,太乙真人"
扁鹊,大乔,3,阵营1 胜利,"司空震,扁鹊,黄忠,元流之子(刺客),少司缘","钟无艳,大乔,狄仁杰,大司命,元流之子(辅助)"
扁鹊,大乔,4,阵营2 胜利,"曹操,大乔,孙权,马超,大禹","老夫子,扁鹊,元流之子(射手),暃,廉颇"
扁鹊,大乔,5,阵营2 胜利,"狂铁,扁鹊,狄仁杰,橘右京,元流之子(辅助)","老夫子,大乔,艾琳,裴擒虎,盾山"
扁鹊,大乔,6,阵营1 胜利,"蒙恬,扁鹊,公孙离,赵云,刘邦","花木兰,大乔,戈娅,韩信,大禹"
扁鹊,大乔,7,阵营1 胜利,"蒙恬,大乔,狄仁杰,曜,瑶","关羽,扁鹊,莱西奥,百里玄策,张飞"
扁鹊,大乔,8,阵营1 胜利,"吕布,大乔,孙尚香,盘古,大禹","哪吒,扁鹊,蚩奼,大司命,苏烈"
扁鹊,大乔,9,阵营2 胜利,"曹操,大乔,苍,李白,少司缘","姬小满,扁鹊,公孙离,司马懿,张飞"
扁鹊,大乔,10,阵营1 胜利,"廉颇,大乔,百里守约,铠,鲁班大师","老夫子,扁鹊,戈娅,娜可露露,张飞"
扁鹊,大乔,11,阵营2 胜利,"达摩,扁鹊,李信,暃,张飞","司空震,大乔,敖隐,梦奇,元流之子(辅助)"
扁鹊,大乔,12,阵营2 胜利,"亚连,大乔,李信,哪吒,苏烈","老夫子,扁鹊,司空震,百里玄策,刘邦"
扁鹊,大乔,13,阵营2 胜利,"老夫子,扁鹊,苍,典韦,墨子","白起,大乔,元流之子(射手),诸葛亮,张飞"
扁鹊,大乔,14,阵营2 胜利,"哪吒,扁鹊,敖隐,马超,刘邦","影,大乔,百里守约,诸葛亮,太乙真人"
扁鹊,大乔,15,阵营2 胜利,"刘邦,大乔,李信,阿古朵,元流之子(辅助)","哪吒,扁鹊,蚩奼,赵云,墨子"
扁鹊,大乔,16,阵营2 胜利,"老夫子,大乔,苍,裴擒虎,张飞","蚩奼,扁鹊,戈娅,马超,朵莉亚"
扁鹊,大乔,17,阵营2 胜利,"曹操,扁鹊,蚩奼,宫本武藏,杨玉环","钟无艳,大乔,元流之子(射手),云缨,张飞"
扁鹊,大乔,18,阵营2 胜利,"曹操,扁鹊,李信,澜,刘邦","影,大乔,戈娅,大司命,少司缘"
扁鹊,大乔,19,阵营2 胜利,"马超,扁鹊,艾琳,雅典娜,张飞","曹操,大乔,蚩奼,橘右京,大禹"
扁鹊,弈星,1,阵营2 胜利,"影,扁鹊,孙权,镜,少司缘","赵云,弈星,蚩奼,哪吒,太乙真人"
扁鹊,弈星,2,阵营2 胜利,"哪吒,扁鹊,元流之子(射手),澜,大禹","孙策,弈星,虞姬,阿古朵,少司缘"
扁鹊,弈星,3,阵营1 胜利,"哪吒,弈星,元流之子(射手),暃,桑启","钟无艳,扁鹊,苍,杨戬,张飞"
扁鹊,弈星,4,阵营1 胜利,"老夫子,弈星,敖隐,孙悟空,桑启","蒙恬,扁鹊,莱西奥,马超,张飞"
扁鹊,弈星,5,阵营1 胜利,"狂铁,弈星,蚩奼,镜,少司缘","孙策,扁鹊,元流之子(射手),盘古,赵怀真"
扁鹊,弈星,6,阵营1 胜利,"关羽,弈星,元流之子(射手),百里玄策,刘邦","老夫子,扁鹊,戈娅,露娜,杨玉环"
扁鹊,弈星,7,阵营2 胜利,"影,弈星,李信,裴擒虎,少司缘","白起,扁鹊,马可波罗,阿古朵,大禹"
扁鹊,弈星,8,阵营2 胜利,"猪八戒,扁鹊,敖隐,云缨,苏烈","吕布,弈星,后羿,嫦娥,大禹"
扁鹊,弈星,9,阵营2 胜利,"曹操,弈星,孙权,刘备,大禹","元流之子(坦克),扁鹊,孙尚香,镜,大乔"
扁鹊,弈星,10,阵营1 胜利,"达摩,弈星,元流之子(射手),阿古朵,大禹","蒙恬,扁鹊,蚩奼,曜,张飞"
扁鹊,弈星,11,阵营1 胜利,"哪吒,弈星,狄仁杰,百里玄策,元流之子(辅助)","亚瑟,扁鹊,蚩奼,镜,空空儿"
扁鹊,弈星,12,阵营2 胜利,"影,扁鹊,后羿,阿古朵,苏烈","曹操,弈星,莱西奥,诸葛亮,大乔"
扁鹊,弈星,13,阵营2 胜利,"狂铁,弈星,虞姬,暃,张飞","老夫子,扁鹊,李信,宫本武藏,孙膑"
扁鹊,弈星,14,阵营1 胜利,"花木兰,扁鹊,虞姬,云中君,关羽","马超,弈星,艾琳,韩信,刘邦"
扁鹊,弈星,15,阵营2 胜利,"司空震,扁鹊,莱西奥,云缨,张飞","狂铁,弈星,元流之子(射手),哪吒,刘邦"
扁鹊,弈星,16,阵营2 胜利,"蒙恬,扁鹊,莱西奥,李白,墨子","老夫子,弈星,戈娅,赵云,鬼谷子"
扁鹊,弈星,17,阵营2 胜利,"白起,扁鹊,后羿,韩信,刘禅","狂铁,弈星,戈娅,李白,孙膑"
扁鹊,弈星,18,阵营1 胜利,"蚩奼,扁鹊,孙权,诸葛亮,廉颇","元歌,弈星,元流之子(射手),曜,太乙真人"
扁鹊,弈星,19,阵营1 胜利,"元歌,弈星,李信,阿古朵,杨玉环","戈娅,扁鹊,老夫子,曜,刘邦"
扁鹊,沈梦溪,1,阵营1 胜利,"夏洛特,沈梦溪,蚩奼,暃,钟馗","钟无艳,扁鹊,孙权,大司命,张飞"
扁鹊,沈梦溪,2,阵营2 胜利,"孙策,扁鹊,公孙离,韩信,苏烈","夏洛特,沈梦溪,艾琳,赵云,桑启"
扁鹊,沈梦溪,3,阵营2 胜利,"老夫子,扁鹊,蚩奼,暃,苏烈","哪吒,沈梦溪,孙权,裴擒虎,太乙真人"
扁鹊,沈梦溪,4,阵营1 胜利,"老夫子,扁鹊,司空震,裴擒虎,少司缘","狂铁,沈梦溪,苍,铠,大乔"
扁鹊,沈梦溪,5,阵营2 胜利,"夏洛特,沈梦溪,公孙离,杨戬,大禹","曹操,扁鹊,敖隐,韩信,张飞"
扁鹊,沈梦溪,6,阵营1 胜利,"司空震,扁鹊,孙尚香,韩信,杨玉环","亚瑟,沈梦溪,李信,哪吒,盾山"
扁鹊,沈梦溪,7,阵营1 胜利,"杨戬,扁鹊,后羿,梦奇,大禹","曹操,沈梦溪,戈娅,韩信,鲁班大师"
扁鹊,沈梦溪,8,阵营2 胜利,"狂铁,沈梦溪,苍,裴擒虎,少司缘","老夫子,扁鹊,戈娅,赵云,苏烈"
扁鹊,沈梦溪,9,阵营1 胜利,"老夫子,扁鹊,虞姬,阿古朵,东皇太一","狂铁,沈梦溪,艾琳,韩信,张飞"
扁鹊,沈梦溪,10,阵营1 胜利,"钟无艳,扁鹊,元流之子(射手),赵云,大禹","马超,沈梦溪,虞姬,诸葛亮,张飞"
扁鹊,沈梦溪,11,阵营1 胜利,"司空震,扁鹊,敖隐,镜,夏侯惇","狂铁,沈梦溪,元流之子(射手),李元芳,张飞"
扁鹊,沈梦溪,12,阵营2 胜利,"老夫子,扁鹊,戈娅,铠,少司缘","貂蝉,沈梦溪,元流之子(射手),百里玄策,张良"
扁鹊,沈梦溪,13,阵营2 胜利,"马超,扁鹊,元流之子(射手),杨戬,墨子","元歌,沈梦溪,戈娅,百里玄策,大禹"
扁鹊,沈梦溪,14,阵营1 胜利,"曹操,扁鹊,蒙犽,裴擒虎,张飞","孙策,沈梦溪,元流之子(射手),曜,墨子"
扁鹊,沈梦溪,15,阵营2 胜利,"曹操,沈梦溪,艾琳,李白,元流之子(辅助)","花木兰,扁鹊,元流之子(射手),孙悟空,大乔"
扁鹊,沈梦溪,16,阵营1 胜利,"蒙恬,沈梦溪,李信,诸葛亮,项羽","芈月,扁鹊,蚩奼,镜,钟馗"
扁鹊,沈梦溪,17,阵营2 胜利,"马超,沈梦溪,元流之子(射手),橘右京,张良","夏洛特,扁鹊,虞姬,镜,苏烈"
扁鹊,沈梦溪,18,阵营2 胜利,"影,沈梦溪,孙权,诸葛亮,少司缘","蒙恬,扁鹊,元流之子(射手),澜,刘邦"
扁鹊,沈梦溪,19,阵营2 胜利,"哪吒,沈梦溪,元流之子(射手),典韦,钟馗","花木兰,扁鹊,孙尚香,赵云,墨子"
扁鹊,米莱狄,1,阵营1 胜利,"蒙恬,扁鹊,元流之子(射手),盘古,刘邦","元歌,米莱狄,戈娅,韩信,张飞"
扁鹊,米莱狄,2,阵营2 胜利,"哪吒,米莱狄,孙权,曜,杨玉环","刘邦,扁鹊,苍,曹操,少司缘"
扁鹊,米莱狄,3,阵营2 胜利,"司空震,米莱狄,艾琳,司马懿,钟馗","兰陵王,扁鹊,虞姬,孙悟空,少司缘"
扁鹊,米莱狄,4,阵营1 胜利,"曹操,扁鹊,李信,诸葛亮,太乙真人","亚连,米莱狄,艾琳,孙悟空,少司缘"
扁鹊,米莱狄,5,阵营1 胜利,"花木兰,扁鹊,艾琳,曜,盾山","司空震,米莱狄,戈娅,镜,元流之子(辅助)"
扁鹊,米莱狄,6,阵营1 胜利,"司空震,扁鹊,李信,马超,大禹","老夫子,米莱狄,蚩奼,元流之子(刺客),张飞"
扁鹊,米莱狄,7,阵营2 胜利,"狂铁,米莱狄,元流之子(射手),暃,苏烈","司空震,扁鹊,莱西奥,孙悟空,蔡文姬"
扁鹊,米莱狄,8,阵营1 胜利,"老夫子,扁鹊,孙权,铠,廉颇","程咬金,米莱狄,阿古朵,暃,少司缘"
扁鹊,上官婉儿,1,阵营2 胜利,"元歌,上官婉儿,李信,裴擒虎,东皇太一","花木兰,扁鹊,戈娅,盘古,大禹"
扁鹊,上官婉儿,2,阵营2 胜利,"关羽,上官婉儿,戈娅,阿古朵,少司缘","曹操,扁鹊,元流之子(射手),铠,刘邦"
扁鹊,上官婉儿,3,阵营1 胜利,"蚩奼,扁鹊,李信,镜,少司缘","达摩,上官婉儿,元流之子(射手),云缨,墨子"
扁鹊,上官婉儿,4,阵营2 胜利,"马超,上官婉儿,敖隐,橘右京,刘邦","老夫子,扁鹊,孙权,盘古,瑶"
扁鹊,上官婉儿,5,阵营2 胜利,"蚩奼,上官婉儿,敖隐,澜,杨玉环","司空震,扁鹊,元流之子(射手),猪八戒,少司缘"
扁鹊,上官婉儿,6,阵营1 胜利,"蚩奼,上官婉儿,艾琳,诸葛亮,钟馗","夏洛特,扁鹊,元流之子(射手),影,刘邦"
扁鹊,上官婉儿,7,阵营1 胜利,"司空震,上官婉儿,苍,雅典娜,大禹","哪吒,扁鹊,蚩奼,云中君,太乙真人"
扁鹊,上官婉儿,8,阵营2 胜利,"亚瑟,扁鹊,元流之子(射手),孙悟空,张飞","哪吒,上官婉儿,孙尚香,韩信,鲁班大师"
扁鹊,上官婉儿,9,阵营2 胜利,"哪吒,上官婉儿,戈娅,孙悟空,大禹","元歌,扁鹊,狄仁杰,暃,大乔"
扁鹊,上官婉儿,10,阵营2 胜利,"元流之子(坦克),上官婉儿,后羿,韩信,张飞","司空震,扁鹊,戈娅,刘备,少司缘"
扁鹊,上官婉儿,11,阵营1 胜利,"姬小满,扁鹊,鲁班七号,司马懿,鲁班大师","狂铁,上官婉儿,艾琳,梦奇,墨子"
扁鹊,上官婉儿,12,阵营2 胜利,"司空震,上官婉儿,元流之子(射手),韩信,廉颇","刘邦,扁鹊,百里守约,云缨,鲁班大师"
扁鹊,上官婉儿,13,阵营1 胜利,"猪八戒,扁鹊,元流之子(射手),阿古朵,少司缘","姬小满,上官婉儿,鲁班七号,宫本武藏,刘邦"
扁鹊,上官婉儿,14,阵营1 胜利,"哪吒,扁鹊,元流之子(射手),杨戬,少司缘","吕布,上官婉儿,艾琳,赵云,元流之子(辅助)"
扁鹊,上官婉儿,15,阵营1 胜利,"达摩,上官婉儿,蚩奼,杨戬,盾山","哪吒,扁鹊,元流之子(射手),孙悟空,刘邦"
扁鹊,上官婉儿,16,阵营2 胜利,"花木兰,上官婉儿,蚩奼,露娜,盾山","狂铁,扁鹊,孙权,大司命,少司缘"
扁鹊,上官婉儿,17,阵营2 胜利,"孙策,扁鹊,艾琳,镜,盾山","花木兰,上官婉儿,孙权,韩信,少司缘"
扁鹊,上官婉儿,18,阵营2 胜利,"狂铁,扁鹊,元流之子(射手),阿古朵,项羽","蒙恬,上官婉儿,孙权,雅典娜,墨子"
扁鹊,上官婉儿,19,阵营2 胜利,"刘邦,扁鹊,元流之子(射手),镜,苏烈","关羽,上官婉儿,李信,阿古朵,张飞"
扁鹊,嫦娥,1,阵营1 胜利,"老夫子,嫦娥,李信,宫本武藏,元流之子(辅助)","姬小满,扁鹊,虞姬,阿古朵,苏烈"
扁鹊,嫦娥,2,阵营1 胜利,"亚连,扁鹊,元流之子(射手),阿古朵,张飞","曹操,嫦娥,苍,司马懿,项羽"
扁鹊,嫦娥,3,阵营2 胜利,"元歌,嫦娥,苍,赵云,廉颇","姬小满,扁鹊,孙权,百里玄策,张飞"
扁鹊,嫦娥,4,阵营2 胜利,"夏洛特,嫦娥,公孙离,孙悟空,少司缘","海诺,扁鹊,元流之子(射手),百里玄策,钟馗"
扁鹊,嫦娥,5,阵营2 胜利,"老夫子,嫦娥,敖隐,大司命,刘邦","影,扁鹊,公孙离,阿古朵,少司缘"
扁鹊,嫦娥,6,阵营2 胜利,"马超,扁鹊,鲁班七号,云缨,太乙真人","蒙恬,嫦娥,蚩奼,裴擒虎,少司缘"
扁鹊,嫦娥,7,阵营1 胜利,"白起,扁鹊,戈娅,铠,杨玉环","亚瑟,嫦娥,百里守约,孙悟空,廉颇"
扁鹊,嫦娥,8,阵营1 胜利,"狂铁,嫦娥,百里守约,宫本武藏,刘邦","白起,扁鹊,艾琳,韩信,元流之子(辅助)"
扁鹊,嫦娥,9,阵营1 胜利,"司空震,嫦娥,元流之子(射手),影,刘邦","兰陵王,扁鹊,虞姬,司马懿,张飞"
扁鹊,嫦娥,10,阵营2 胜利,"关羽,嫦娥,艾琳,娜可露露,盾山","狂铁,扁鹊,孙权,哪吒,苏烈"
扁鹊,嫦娥,11,阵营2 胜利,"老夫子,扁鹊,蚩奼,诸葛亮,刘邦","兰陵王,嫦娥,后羿,阿古朵,蔡文姬"
扁鹊,嫦娥,12,阵营1 胜利,"老夫子,嫦娥,戈娅,司马懿,太乙真人","司空震,扁鹊,公孙离,镜,刘邦"
扁鹊,嫦娥,13,阵营1 胜利,"司空震,嫦娥,蚩奼,镜,张飞","夏洛特,扁鹊,元流之子(射手),赵云,赵怀真"
扁鹊,嫦娥,14,阵营1 胜利,"马超,嫦娥,公孙离,典韦,少司缘","哪吒,扁鹊,敖隐,铠,张飞"
扁鹊,嫦娥,15,阵营2 胜利,"元歌,嫦娥,艾琳,云缨,墨子","蒙恬,扁鹊,公孙离,阿轲,杨玉环"
扁鹊,嫦娥,16,阵营2 胜利,"猪八戒,嫦娥,戈娅,李元芳,元流之子(辅助)","狂铁,扁鹊,公孙离,赵云,苏烈"
扁鹊,嫦娥,17,阵营2 胜利,"元歌,扁鹊,李信,百里玄策,张飞","蒙恬,嫦娥,戈娅,大司命,苏烈"
扁鹊,嫦娥,18,阵营2 胜利,"白起,扁鹊,元流之子(射手),阿轲,张飞","老夫子,嫦娥,公孙离,孙悟空,赵怀真"
扁鹊,嫦娥,19,阵营2 胜利,"老夫子,扁鹊,元流之子(射手),马超,刘邦","亚瑟,嫦娥,公孙离,大司命,杨玉环"
扁鹊,海月,1,阵营2 胜利,"司空震,海月,公孙离,铠,苏烈","元歌,扁鹊,元流之子(射手),百里玄策,刘禅"
扁鹊,海月,2,阵营1 胜利,"司空震,海月,戈娅,大司命,少司缘","元歌,扁鹊,苍,韩信,张良"
扁鹊,海月,3,阵营1 胜利,"狂铁,海月,元流之子(射手),百里玄策,张飞","哪吒,扁鹊,公孙离,马超,苏烈"
扁鹊,海月,4,阵营2 胜利,"曹操,扁鹊,狄仁杰,暃,少司缘","亚连,海月,元流之子(射手),司马懿,牛魔"
扁鹊,海月,5,阵营1 胜利,"老夫子,扁鹊,戈娅,盘古,大禹","蚩奼,海月,公孙离,阿古朵,赵怀真"
扁鹊,海月,6,阵营1 胜利,"猪八戒,海月,蚩奼,赵云,瑶","白起,扁鹊,公孙离,韩信,孙膑"
扁鹊,海月,7,阵营2 胜利,"曹操,扁鹊,蚩奼,赵云,少司缘","司空震,海月,戈娅,澜,苏烈"
扁鹊,海月,8,阵营2 胜利,"狂铁,扁鹊,元流之子(射手),芈月,鲁班大师","老夫子,海月,敖隐,孙悟空,刘邦"
扁鹊,海月,9,阵营1 胜利,"姬小满,海月,虞姬,诸葛亮,苏烈","狂铁,扁鹊,蚩奼,猪八戒,少司缘"
扁鹊,海月,10,阵营1 胜利,"杨戬,海月,公孙离,暃,苏烈","蒙恬,扁鹊,敖隐,镜,元流之子(辅助)"
扁鹊,海月,11,阵营1 胜利,"亚瑟,扁鹊,敖隐,橘右京,刘邦","影,海月,李信,云缨,赵怀真"
扁鹊,海月,12,阵营2 胜利,"老夫子,扁鹊,戈娅,赵云,少司缘","梦奇,海月,蚩奼,大司命,张飞"
扁鹊,海月,13,阵营1 胜利,"影,海月,马可波罗,裴擒虎,鲁班大师","白起,扁鹊,元流之子(射手),赵云,张飞"
扁鹊,海月,14,阵营2 胜利,"哪吒,海月,敖隐,裴擒虎,瑶","孙策,扁鹊,元流之子(射手),暃,墨子"
扁鹊,海月,15,阵营2 胜利,"狂铁,扁鹊,蚩奼,裴擒虎,刘邦","老夫子,海月,苍,阿古朵,张飞"
扁鹊,海月,16,阵营1 胜利,"吕布,海月,孙尚香,杨戬,少司缘","狂铁,扁鹊,戈娅,典韦,刘邦"
扁鹊,海月,17,阵营2 胜利,"达摩,海月,戈娅,马超,太乙真人","蚩奼,扁鹊,海诺,兰陵王,敖隐"
扁鹊,海月,18,阵营1 胜利,"司空震,海月,李元芳,阿古朵,大乔","元歌,扁鹊,戈娅,露娜,瑶"
扁鹊,海月,19,阵营2 胜利,"白起,海月,李信,铠,大禹","项羽,扁鹊,元流之子(射手),韩信,鲁班大师"
扁鹊,西施,1,阵营2 胜利,"杨戬,西施,蚩奼,马超,刘邦","关羽,扁鹊,司空震,宫本武藏,廉颇"
扁鹊,西施,2,阵营1 胜利,"司空震,扁鹊,苍,暃,太乙真人","影,西施,后羿,露娜,空空儿"
扁鹊,西施,3,阵营1 胜利,"花木兰,西施,蚩奼,诸葛亮,刘邦","蒙恬,扁鹊,虞姬,韩信,苏烈"
扁鹊,西施,4,阵营2 胜利,"狂铁,扁鹊,元歌,阿古朵,瑶","孙悟空,西施,戈娅,澜,苏烈"
扁鹊,西施,5,阵营1 胜利,"老夫子,西施,元流之子(射手),裴擒虎,关羽","白起,扁鹊,苍,橘右京,大乔"
扁鹊,西施,6,阵营1 胜利,"曹操,西施,敖隐,暃,太乙真人","蚩奼,扁鹊,元流之子(射手),铠,少司缘"
扁鹊,西施,7,阵营1 胜利,"老夫子,扁鹊,敖隐,马超,刘邦","哪吒,西施,元流之子(射手),百里玄策,杨玉环"
扁鹊,西施,8,阵营2 胜利,"关羽,西施,李信,马超,墨子","老夫子,扁鹊,元流之子(射手),云中君,杨玉环"
扁鹊,西施,9,阵营1 胜利,"曹操,西施,李信,马超,刘邦","蒙恬,扁鹊,蚩奼,李元芳,孙膑"
扁鹊,西施,10,阵营2 胜利,"关羽,扁鹊,戈娅,诸葛亮,墨子","曹操,西施,蚩奼,曜,赵怀真"
